"sy","Plant_N","Side_N","Yield_SY","Block","Total_N"
1,0,0,5324.1,1,0
1,0,0,6328.5,2,0
1,0,0,4021.6,3,0
1,0,0,7569.8,4,0
4,0,0,8359.4,1,0
4,0,0,7447.5,2,0
4,0,0,5897.3,3,0
4,0,0,6796,4,0
2,0,0,6566.3,1,0
2,0,0,7164,2,0
2,0,0,6903.8,3,0
2,0,0,6858.5,4,0
3,0,0,8550.8,1,0
3,0,0,9628.5,2,0
3,0,0,7841.8,3,0
3,0,0,9273.1,4,0
5,0,0,5954.6,1,0
5,0,0,6606.1,2,0
5,0,0,7165.8,3,0
5,0,0,7908.6,4,0
1,40,0,6830.6,1,40
1,40,0,9578.5,2,40
1,40,0,9272.2,3,40
1,40,0,8244.5,4,40
4,40,0,9159.2,1,40
4,40,0,11396.3,2,40
4,40,0,10425.6,3,40
4,40,0,8546.9,4,40
2,40,0,9466.1,1,40
2,40,0,10390.9,2,40
2,40,0,9722.4,3,40
2,40,0,6792.5,4,40
3,40,0,10681.8,1,40
3,40,0,12153.9,2,40
3,40,0,12340.7,3,40
3,40,0,10535,4,40
5,40,0,8602.2,1,40
5,40,0,9644.4,2,40
5,40,0,9779.7,3,40
5,40,0,9713.4,4,40
1,80,0,10143.9,1,80
1,80,0,10983.3,2,80
1,80,0,10846,3,80
1,80,0,11062.3,4,80
4,80,0,9839.2,1,80
4,80,0,11507.2,2,80
4,80,0,12499.5,3,80
4,80,0,13667.7,4,80
2,80,0,11639.1,1,80
2,80,0,10975.7,2,80
2,80,0,10448.5,3,80
2,80,0,11630.5,4,80
3,80,0,13207,1,80
3,80,0,12411.3,2,80
3,80,0,13537.4,3,80
3,80,0,12394.3,4,80
5,80,0,10950.5,1,80
5,80,0,11464,2,80
5,80,0,13503.6,3,80
5,80,0,10615.3,4,80
1,120,0,10569.9,1,120
1,120,0,13230.3,2,120
1,120,0,12845,3,120
1,120,0,10640.2,4,120
4,120,0,14532.5,1,120
4,120,0,13382.9,2,120
4,120,0,14237.2,3,120
4,120,0,12823.5,4,120
2,120,0,13355.6,1,120
2,120,0,11540.6,2,120
2,120,0,12480.4,3,120
2,120,0,12956.8,4,120
3,120,0,15073.3,1,120
3,120,0,14160.1,2,120
3,120,0,15014.7,3,120
3,120,0,13625.9,4,120
5,120,0,12175.1,1,120
5,120,0,11445.6,2,120
5,120,0,12942.6,3,120
5,120,0,12680.9,4,120
1,160,0,12902.5,1,160
1,160,0,12639.9,2,160
1,160,0,12460.5,3,160
1,160,0,12591.2,4,160
4,160,0,14750.7,1,160
4,160,0,12902.4,2,160
4,160,0,13906.2,3,160
4,160,0,14343.1,4,160
2,160,0,12468.5,1,160
2,160,0,13182.6,2,160
2,160,0,13788.5,3,160
2,160,0,11311,4,160
3,160,0,15536.4,1,160
3,160,0,15371.3,2,160
3,160,0,14620.1,3,160
3,160,0,16052.8,4,160
5,160,0,14583,1,160
5,160,0,12441.8,2,160
5,160,0,12760.5,3,160
5,160,0,13016.4,4,160
1,200,0,13558.4,1,200
1,200,0,14748.1,2,200
1,200,0,13759.4,3,200
1,200,0,13044.2,4,200
4,200,0,13734.8,1,200
4,200,0,14832.6,2,200
4,200,0,15107.7,3,200
4,200,0,16901.9,4,200
2,200,0,12910.6,1,200
2,200,0,10726.6,2,200
2,200,0,13545.7,3,200
2,200,0,11388.9,4,200
3,200,0,16085.7,1,200
3,200,0,16909.1,2,200
3,200,0,16269.3,3,200
3,200,0,15349.9,4,200
5,200,0,15880.1,1,200
5,200,0,14293.7,2,200
5,200,0,15503.6,3,200
5,200,0,14301.8,4,200
1,240,0,13824.5,1,240
1,240,0,14455.1,2,240
1,240,0,12597.2,3,240
1,240,0,14544.2,4,240
4,240,0,13930.3,1,240
4,240,0,14065.7,3,240
4,240,0,14996.2,4,240
2,240,0,13260.8,1,240
2,240,0,13890.3,2,240
2,240,0,14133.9,3,240
2,240,0,12060.1,4,240
3,240,0,15346.3,1,240
3,240,0,16380.8,2,240
3,240,0,16850.7,3,240
3,240,0,16392.2,4,240
5,240,0,15100.9,1,240
5,240,0,14095.3,2,240
5,240,0,15136.4,3,240
5,240,0,14329.9,4,240
1,280,0,13802.9,1,280
1,280,0,14491,2,280
1,280,0,13496,3,280
1,280,0,13955.9,4,280
4,280,0,15817.1,1,280
4,280,0,15466.6,2,280
4,280,0,16127.8,3,280
2,280,0,12000.8,1,280
2,280,0,12956.1,2,280
2,280,0,13156.9,3,280
2,280,0,11353,4,280
3,280,0,16399.5,1,280
3,280,0,16176.5,2,280
3,280,0,16280.8,3,280
3,280,0,16115.7,4,280
5,280,0,14962.2,1,280
5,280,0,14373.8,2,280
5,280,0,15285.7,3,280
5,280,0,14736.4,4,280
