"block","gen","yield"
"B01","G03",26.4279809618475
"B01","G06",25.7841851869259
"B01","G09",30.2727862195308
"B01","G11",21.3295977742781
"B02","G03",19.221344259995
"B02","G04",28.4479799457679
"B02","G08",37.7789983824435
"B02","G12",14.4256715097325
"B03","G10",34.7750232617751
"B03","G11",25.9554528142942
"B03","G12",32.3283779064885
"B03","G13",32.8962512272871
"B04","G02",36.1952785803245
"B04","G05",36.9338737460301
"B04","G08",35.7567951844211
"B04","G11",31.1137148018742
"B05","G07",31.0566512825454
"B05","G08",29.6202779902374
"B05","G09",32.0051241664851
"B05","G10",27.7729736048403
"B06","G04",30.7296819597341
"B06","G05",27.1598929053174
"B06","G06",33.8174620889296
"B06","G10",25.9530147430024
"B07","G01",31.8009801373435
"B07","G05",29.4407433414648
"B07","G09",22.3560530494647
"B07","G12",31.6583794885196
"B08","G03",26.8643745293431
"B08","G05",25.8355317342461
"B08","G07",29.5347224641346
"B08","G13",38.4497211279194
"B09","G01",34.73267017371
"B09","G02",31.8480657033242
"B09","G03",27.1995341975692
"B09","G10",29.8658162251436
"B10","G02",38.5562364334581
"B10","G04",26.0350712612455
"B10","G09",31.0731832861559
"B10","G13",42.0629469758132
"B11","G01",33.8802874376653
"B11","G04",33.6811477973378
"B11","G07",35.4098678390245
"B11","G11",19.4617454050179
"B12","G01",35.3583686521417
"B12","G06",22.2178082237352
"B12","G08",29.6607691182069
"B12","G13",38.4414883729445
"B13","G02",28.381283928327
"B13","G06",28.9577880374016
"B13","G07",34.0332678654938
"B13","G12",23.6965385483703
