"block","grams_plant","fertilizer_source","application_moment","sample"
"1",109.040004938275,"Fert1","M1","S1"
"1",108.843991211283,"Fert2","M1","S1"
"1",97.2994493949874,"Fert3","M1","S1"
"1",108.13468000867,"Fert4","M1","S1"
"1",102.494191355676,"Fert5","M1","S1"
"1",108.051237158779,"Fert6","M1","S1"
"1",103.924614594324,"Fert7","M1","S1"
"1",102.867289956353,"Fert8","M1","S1"
"1",108.20849013035,"Fert1","M2","S1"
"1",102.031635122633,"Fert2","M2","S1"
"1",101.349831775117,"Fert3","M2","S1"
"1",115.226251624697,"Fert4","M2","S1"
"1",111.370810444691,"Fert5","M2","S1"
"1",111.313938572242,"Fert6","M2","S1"
"1",93.4133280768996,"Fert7","M2","S1"
"1",109.122740001182,"Fert8","M2","S1"
"1",114.379142178588,"Fert1","M3","S1"
"1",103.817403644786,"Fert2","M3","S1"
"1",103.587019937706,"Fert3","M3","S1"
"1",105.696317633479,"Fert4","M3","S1"
"1",96.2901544792178,"Fert5","M3","S1"
"1",99.2439364892528,"Fert6","M3","S1"
"1",96.5646690645522,"Fert7","M3","S1"
"1",96.6781922835862,"Fert8","M3","S1"
"1",113.867041595468,"Fert1","M4","S1"
"1",95.0920607042772,"Fert2","M4","S1"
"1",103.311216036081,"Fert3","M4","S1"
"1",121.601099855769,"Fert4","M4","S1"
"1",105.991352837107,"Fert5","M4","S1"
"1",111.696503488303,"Fert6","M4","S1"
"1",93.0475456015531,"Fert7","M4","S1"
"1",98.6138153088852,"Fert8","M4","S1"
"1",107.197473584433,"Fert1","M1","S2"
"1",108.873260888566,"Fert2","M1","S2"
"1",99.6671426023458,"Fert3","M1","S2"
"1",108.41026946657,"Fert4","M1","S2"
"1",102.589688210933,"Fert5","M1","S2"
"1",107.961025335816,"Fert6","M1","S2"
"1",102.286529991363,"Fert7","M1","S2"
"1",105.79359808057,"Fert8","M1","S2"
"1",109.20952077066,"Fert1","M2","S2"
"1",104.212823891748,"Fert2","M2","S2"
"1",102.080101670161,"Fert3","M2","S2"
"1",116.463019643549,"Fert4","M2","S2"
"1",113.069161533162,"Fert5","M2","S2"
"1",114.386464570867,"Fert6","M2","S2"
"1",91.7603174651099,"Fert7","M2","S2"
"1",107.873528539908,"Fert8","M2","S2"
"1",117.743721044368,"Fert1","M3","S2"
"1",105.600305554906,"Fert2","M3","S2"
"1",103.388782619134,"Fert3","M3","S2"
"1",105.450739420326,"Fert4","M3","S2"
"1",96.4997278820288,"Fert5","M3","S2"
"1",99.290497368356,"Fert6","M3","S2"
"1",95.6777902339115,"Fert7","M3","S2"
"1",98.0604142235202,"Fert8","M3","S2"
"1",114.33592573795,"Fert1","M4","S2"
"1",93.8850266681658,"Fert2","M4","S2"
"1",104.667164665038,"Fert3","M4","S2"
"1",120.351300870332,"Fert4","M4","S2"
"1",106.466073581315,"Fert5","M4","S2"
"1",109.77257444951,"Fert6","M4","S2"
"1",93.8841370002051,"Fert7","M4","S2"
"1",99.5154170909522,"Fert8","M4","S2"
"2",114.744767050251,"Fert1","M1","S1"
"2",112.028854904769,"Fert2","M1","S1"
"2",104.126057168059,"Fert3","M1","S1"
"2",101.897870182689,"Fert4","M1","S1"
"2",106.852910198814,"Fert5","M1","S1"
"2",100.901956223136,"Fert6","M1","S1"
"2",101.398261607238,"Fert7","M1","S1"
"2",107.093725829631,"Fert8","M1","S1"
"2",125.904609640764,"Fert1","M2","S1"
"2",105.978895775956,"Fert2","M2","S1"
"2",105.231072407243,"Fert3","M2","S1"
"2",110.55059348718,"Fert4","M2","S1"
"2",108.411963752674,"Fert5","M2","S1"
"2",108.064156796927,"Fert6","M2","S1"
"2",95.4270557099829,"Fert7","M2","S1"
"2",106.304515415818,"Fert8","M2","S1"
"2",107.277653016191,"Fert1","M3","S1"
"2",110.028337135356,"Fert2","M3","S1"
"2",101.954997747591,"Fert3","M3","S1"
"2",103.99754629598,"Fert4","M3","S1"
"2",106.347684105676,"Fert5","M3","S1"
"2",99.755989570925,"Fert6","M3","S1"
"2",105.969345754576,"Fert7","M3","S1"
"2",98.0047786729548,"Fert8","M3","S1"
"2",112.159216202683,"Fert1","M4","S1"
"2",113.0817385156,"Fert2","M4","S1"
"2",108.851955603522,"Fert3","M4","S1"
"2",107.352944280478,"Fert4","M4","S1"
"2",109.162721744703,"Fert5","M4","S1"
"2",102.570556308916,"Fert6","M4","S1"
"2",92.7435520192478,"Fert7","M4","S1"
"2",107.58199887286,"Fert8","M4","S1"
"2",117.399267595097,"Fert1","M1","S2"
"2",115.729978768611,"Fert2","M1","S2"
"2",102.490622689673,"Fert3","M1","S2"
"2",100.337570718508,"Fert4","M1","S2"
"2",106.972511145236,"Fert5","M1","S2"
"2",100.59341106515,"Fert6","M1","S2"
"2",102.622711205486,"Fert7","M1","S2"
"2",105.832723145302,"Fert8","M1","S2"
"2",121.431676521267,"Fert1","M2","S2"
"2",102.804326851891,"Fert2","M2","S2"
"2",105.744498037168,"Fert3","M2","S2"
"2",108.855499947486,"Fert4","M2","S2"
"2",108.526800116349,"Fert5","M2","S2"
"2",111.428395860074,"Fert6","M2","S2"
"2",98.7389588448804,"Fert7","M2","S2"
"2",108.002071083648,"Fert8","M2","S2"
"2",109.038343868663,"Fert1","M3","S2"
"2",109.799132609216,"Fert2","M3","S2"
"2",104.398523704596,"Fert3","M3","S2"
"2",104.041746377828,"Fert4","M3","S2"
"2",109.865295594958,"Fert5","M3","S2"
"2",97.4616329955508,"Fert6","M3","S2"
"2",105.041832434413,"Fert7","M3","S2"
"2",97.1809514044346,"Fert8","M3","S2"
"2",115.700631652224,"Fert1","M4","S2"
"2",110.765624628913,"Fert2","M4","S2"
"2",110.851140417908,"Fert3","M4","S2"
"2",107.217587434958,"Fert4","M4","S2"
"2",110.090893161471,"Fert5","M4","S2"
"2",102.964349756447,"Fert6","M4","S2"
"2",90.8202175643048,"Fert7","M4","S2"
"2",105.747126409585,"Fert8","M4","S2"
"3",96.056697108499,"Fert1","M1","S1"
"3",94.4440573340586,"Fert2","M1","S1"
"3",106.001229803099,"Fert3","M1","S1"
"3",93.5649899666216,"Fert4","M1","S1"
"3",102.53956591013,"Fert5","M1","S1"
"3",95.5415243835141,"Fert6","M1","S1"
"3",97.2295656216804,"Fert7","M1","S1"
"3",96.6532637595582,"Fert8","M1","S1"
"3",103.406141484852,"Fert1","M2","S1"
"3",108.136887666609,"Fert2","M2","S1"
"3",103.424980424943,"Fert3","M2","S1"
"3",106.557605947218,"Fert4","M2","S1"
"3",107.670379244598,"Fert5","M2","S1"
"3",100.361718574767,"Fert6","M2","S1"
"3",83.1187874012736,"Fert7","M2","S1"
"3",108.7750726655,"Fert8","M2","S1"
"3",101.255754001941,"Fert1","M3","S1"
"3",97.5022568641681,"Fert2","M3","S1"
"3",97.2984800597979,"Fert3","M3","S1"
"3",107.280161363736,"Fert4","M3","S1"
"3",95.6665930111693,"Fert5","M3","S1"
"3",88.4513740497112,"Fert6","M3","S1"
"3",91.0674491568372,"Fert7","M3","S1"
"3",102.280379745462,"Fert8","M3","S1"
"3",108.544838493328,"Fert1","M4","S1"
"3",103.661698809168,"Fert2","M4","S1"
"3",97.9928289653516,"Fert3","M4","S1"
"3",107.494408343043,"Fert4","M4","S1"
"3",101.998482502877,"Fert5","M4","S1"
"3",95.2922735230324,"Fert6","M4","S1"
"3",95.6500697935786,"Fert7","M4","S1"
"3",98.0311232269031,"Fert8","M4","S1"
"3",96.0175516522772,"Fert1","M1","S2"
"3",93.6863861994202,"Fert2","M1","S2"
"3",105.651057946839,"Fert3","M1","S2"
"3",95.5343351147364,"Fert4","M1","S2"
"3",102.892570460415,"Fert5","M1","S2"
"3",96.9150955713596,"Fert6","M1","S2"
"3",92.8042046593922,"Fert7","M1","S2"
"3",93.6589722263886,"Fert8","M1","S2"
"3",103.343379684074,"Fert1","M2","S2"
"3",109.402131271904,"Fert2","M2","S2"
"3",103.021591229587,"Fert3","M2","S2"
"3",103.912451005372,"Fert4","M2","S2"
"3",105.981883031111,"Fert5","M2","S2"
"3",101.537379724738,"Fert6","M2","S2"
"3",82.4300039936399,"Fert7","M2","S2"
"3",109.379482354216,"Fert8","M2","S2"
"3",98.8376145872706,"Fert1","M3","S2"
"3",99.8789295413391,"Fert2","M3","S2"
"3",98.963124046393,"Fert3","M3","S2"
"3",106.364255446278,"Fert4","M3","S2"
"3",97.3671299228503,"Fert5","M3","S2"
"3",88.97603919986,"Fert6","M3","S2"
"3",90.7070449606386,"Fert7","M3","S2"
"3",102.534128705316,"Fert8","M3","S2"
"3",109.129524935475,"Fert1","M4","S2"
"3",104.97941150436,"Fert2","M4","S2"
"3",97.4108164565543,"Fert3","M4","S2"
"3",109.963102777712,"Fert4","M4","S2"
"3",103.82105513912,"Fert5","M4","S2"
"3",95.2649952722444,"Fert6","M4","S2"
"3",99.1001587474122,"Fert7","M4","S2"
"3",99.6430929918734,"Fert8","M4","S2"
