pig_ID,treatment,pen,time,temperature_C
 16-7,B,1,0,39.6667
23-10,C,2,0,40.0000
 1-8,A,3,0,40.1111
 3-3,E,4,0,39.9444
 6-13,D,5,0,40.0556
19-10,B,6,0,40.3889
 9-6,E,7,0,40.0000
 12-14,A,8,0,39.6111
 16-3,C,9,0,39.4444
20-14,D,13,0,39.7222
 10-7,E,14,0,40.1111
 12-11,A,15,0,39.9444
 14-16,D,16,0,39.5000
25-6,C,17,0,40.1667
 21-7,B,18,0,40.1667
21-10,B,19,0,39.9444
 8-12,D,20,0,39.8333
 2-12,C,21,0,39.8333
3-11,E,24,0,40.0000
 10-4,A,25,0,39.8889
 14-3,D,26,0,39.9444
 3-8,A,27,0,39.6111
 15-12,C,28,0,40.1111
 15-11,B,29,0,39.6667
 1-10,E,30,0,39.8889
 14-17,C,31,0,39.7778
 8-6,A,32,0,39.5000
 10-17,B,36,0,39.6111
 6-16,E,37,0,39.6667
 11-10,A,38,0,39.8889
 9-18,C,39,0,40.1111
22-7,D,40,0,39.8889
24-2,E,41,0,40.0556
20-3,B,42,0,39.9444
 7-7,A,43,0,40.1667
 2-4,D,44,0,39.3889
 3-13,B,45,0,39.5556
20-4,D,46,0,39.8333
 3-4,C,47,0,39.5000
25-8,E,48,0,39.4444
 12-15,C,49,0,39.8333
 16-5,D,50,0,39.8889
17-4,E,51,0,39.8889
 2-13,B,52,0,39.9444
 13-4,A,53,0,39.7778
 15-6,E,56,0,40.7778
24-10,A,57,0,39.6667
 9-4,D,58,0,40.6111
22-4,C,59,0,39.9444
 15-5,B,60,0,40.0000
 7-5,D,61,0,40.0556
22-13,A,62,0,39.7222
 16-8,B,63,0,40.1111
 13-11,E,68,0,40.1667
 11-11,C,69,0,39.6667
 14-8,D,70,0,39.7222
 9-19,E,71,0,40.1111
 5-1,C,72,0,40.2222
18-10,B,73,0,40.2222
23-9,A,74,0,39.8889
20-7,D,75,0,39.8889
 15-15,B,78,0,40.0000
 11-12,E,79,0,40.1111
 14-5,A,80,0,39.7778
 15-14,C,81,0,40.7778
 9-1,B,82,0,40.1111
 16-4,C,83,0,40.2222
 14-13,A,84,0,40.0000
20-9,D,85,0,40.2778
 14-15,E,86,0,39.2222
 16-7,B,1,2,41.3333
23-10,C,2,2,40.9444
 1-8,A,3,2,39.5000
 3-3,E,4,2,40.6667
 6-13,D,5,2,40.7778
19-10,B,6,2,41.1667
 9-6,E,7,2,39.8333
 12-14,A,8,2,40.6111
 16-3,C,9,2,40.0556
20-14,D,13,2,41.1111
 10-7,E,14,2,40.5000
 12-11,A,15,2,40.8333
 14-16,D,16,2,40.5556
25-6,C,17,2,40.2778
 21-7,B,18,2,41.0556
21-10,B,19,2,40.9444
 8-12,D,20,2,40.6111
 2-12,C,21,2,40.6111
3-11,E,24,2,40.8889
 10-4,A,25,2,41.0556
 14-3,D,26,2,40.8333
 3-8,A,27,2,40.9444
 15-12,C,28,2,40.6667
 15-11,B,29,2,40.6111
 1-10,E,30,2,40.5000
 14-17,C,31,2,40.2222
 8-6,A,32,2,39.6111
 10-17,B,36,2,39.8889
 6-16,E,37,2,40.2222
 11-10,A,38,2,39.8333
 9-18,C,39,2,41.2222
22-7,D,40,2,40.3889
24-2,E,41,2,40.6667
20-3,B,42,2,40.8333
 7-7,A,43,2,41.2778
 2-4,D,44,2,39.6111
 3-13,B,45,2,40.3889
20-4,D,46,2,41.3333
 3-4,C,47,2,40.8333
25-8,E,48,2,39.8333
 12-15,C,49,2,40.5556
 16-5,D,50,2,41.0556
17-4,E,51,2,41.3333
 2-13,B,52,2,40.6111
 13-4,A,53,2,40.0556
 15-6,E,56,2,41.3889
24-10,A,57,2,40.7778
 9-4,D,58,2,42.1111
22-4,C,59,2,40.8889
 15-5,B,60,2,40.0556
 7-5,D,61,2,41.2778
22-13,A,62,2,39.9444
 16-8,B,63,2,40.8333
 13-11,E,68,2,40.5000
 11-11,C,69,2,40.6111
 14-8,D,70,2,40.8333
 9-19,E,71,2,40.8333
 5-1,C,72,2,41.1667
18-10,B,73,2,40.0556
23-9,A,74,2,40.8333
20-7,D,75,2,40.8889
 15-15,B,78,2,40.2778
 11-12,E,79,2,40.7778
 14-5,A,80,2,41.1667
 15-14,C,81,2,41.7222
 9-1,B,82,2,40.5556
 16-4,C,83,2,41.2778
 14-13,A,84,2,39.9444
20-9,D,85,2,41.6111
 14-15,E,86,2,39.7222
 16-7,B,1,4,41.2222
23-10,C,2,4,41.1111
 1-8,A,3,4,39.5000
 3-3,E,4,4,41.0000
 6-13,D,5,4,40.7222
19-10,B,6,4,41.0556
 9-6,E,7,4,39.7222
 12-14,A,8,4,40.5556
 16-3,C,9,4,40.2778
20-14,D,13,4,41.2222
 10-7,E,14,4,39.3889
 12-11,A,15,4,40.8333
 14-16,D,16,4,41.0556
25-6,C,17,4,39.6111
 21-7,B,18,4,40.8889
21-10,B,19,4,40.8889
 8-12,D,20,4,41.2222
 2-12,C,21,4,40.2778
3-11,E,24,4,40.8889
 10-4,A,25,4,40.2778
 14-3,D,26,4,40.8889
 3-8,A,27,4,40.5000
 15-12,C,28,4,40.9444
 15-11,B,29,4,40.7222
 1-10,E,30,4,40.6111
 14-17,C,31,4,40.3889
 8-6,A,32,4,40.5000
 10-17,B,36,4,38.8333
 6-16,E,37,4,40.2778
 11-10,A,38,4,39.7222
 9-18,C,39,4,41.3333
22-7,D,40,4,40.5000
24-2,E,41,4,40.5556
20-3,B,42,4,39.8333
 7-7,A,43,4,40.7222
 2-4,D,44,4,37.9444
 3-13,B,45,4,40.3333
20-4,D,46,4,40.3333
 3-4,C,47,4,39.3889
25-8,E,48,4,39.8333
 12-15,C,49,4,40.8889
 16-5,D,50,4,41.2222
17-4,E,51,4,41.2222
 2-13,B,52,4,40.6111
 13-4,A,53,4,40.0556
 15-6,E,56,4,40.2778
24-10,A,57,4,40.7222
 9-4,D,58,4,41.5556
22-4,C,59,4,40.3889
 15-5,B,60,4,39.6111
 7-5,D,61,4,41.1667
22-13,A,62,4,40.1111
 16-8,B,63,4,41.1111
 13-11,E,68,4,40.8889
 11-11,C,69,4,40.3333
 14-8,D,70,4,40.2778
 9-19,E,71,4,40.9444
 5-1,C,72,4,41.2222
18-10,B,73,4,39.1111
23-9,A,74,4,41.1111
20-7,D,75,4,40.6667
 15-15,B,78,4,38.3333
 11-12,E,79,4,40.7778
 14-5,A,80,4,41.1111
 15-14,C,81,4,40.3889
 9-1,B,82,4,40.8333
 16-4,C,83,4,41.7778
 14-13,A,84,4,40.2778
20-9,D,85,4,41.1667
 14-15,E,86,4,40.6667
 16-7,B,1,6,40.3333
23-10,C,2,6,40.8333
 1-8,A,3,6,40.0556
 3-3,E,4,6,40.2778
 6-13,D,5,6,40.5556
19-10,B,6,6,40.9444
 9-6,E,7,6,39.1667
 12-14,A,8,6,40.7222
 16-3,C,9,6,39.8333
20-14,D,13,6,40.5556
 10-7,E,14,6,39.3333
 12-11,A,15,6,40.7778
 14-16,D,16,6,40.2778
25-6,C,17,6,39.5556
 21-7,B,18,6,40.3333
21-10,B,19,6,40.7778
 8-12,D,20,6,40.7222
 2-12,C,21,6,40.5556
3-11,E,24,6,40.0556
 10-4,A,25,6,40.0556
 14-3,D,26,6,40.1667
 3-8,A,27,6,40.8333
 15-12,C,28,6,41.3333
 15-11,B,29,6,40.2222
 1-10,E,30,6,39.8333
 14-17,C,31,6,40.9444
 8-6,A,32,6,40.2778
 10-17,B,36,6,38.8333
 6-16,E,37,6,40.5000
 11-10,A,38,6,40.1111
 9-18,C,39,6,40.7222
22-7,D,40,6,40.5556
24-2,E,41,6,40.0556
20-3,B,42,6,40.6667
 7-7,A,43,6,40.4444
 2-4,D,44,6,39.6111
 3-13,B,45,6,40.0000
20-4,D,46,6,39.8889
 3-4,C,47,6,40.0000
25-8,E,48,6,39.9444
 12-15,C,49,6,40.6667
 16-5,D,50,6,41.1111
17-4,E,51,6,40.4444
 2-13,B,52,6,40.4444
 13-4,A,53,6,40.2778
 15-6,E,56,6,40.1667
24-10,A,57,6,40.3889
 9-4,D,58,6,40.2778
22-4,C,59,6,40.1667
 15-5,B,60,6,39.8889
 7-5,D,61,6,40.3333
22-13,A,62,6,39.4444
 16-8,B,63,6,40.7778
 13-11,E,68,6,40.3889
 11-11,C,69,6,40.2778
 14-8,D,70,6,40.8889
 9-19,E,71,6,40.5556
 5-1,C,72,6,40.7778
18-10,B,73,6,40.3889
23-9,A,74,6,39.8889
20-7,D,75,6,40.9444
 15-15,B,78,6,39.8333
 11-12,E,79,6,40.2778
 14-5,A,80,6,41.0000
 15-14,C,81,6,40.2778
 9-1,B,82,6,40.5000
 16-4,C,83,6,40.8333
 14-13,A,84,6,39.7222
20-9,D,85,6,40.7222
 14-15,E,86,6,39.9444
 16-7,B,1,12,40.0000
23-10,C,2,12,39.7222
 1-8,A,3,12,39.8889
 3-3,E,4,12,40.0000
 6-13,D,5,12,39.9444
19-10,B,6,12,40.1667
 9-6,E,7,12,39.7778
 12-14,A,8,12,39.8333
 16-3,C,9,12,39.5556
20-14,D,13,12,40.2778
 10-7,E,14,12,39.2778
 12-11,A,15,12,40.0000
 14-16,D,16,12,40.1111
25-6,C,17,12,39.4444
 21-7,B,18,12,40.8889
21-10,B,19,12,40.7778
 8-12,D,20,12,41.0000
 2-12,C,21,12,40.5000
3-11,E,24,12,39.6111
 10-4,A,25,12,39.6667
 14-3,D,26,12,39.7222
 3-8,A,27,12,39.7222
 15-12,C,28,12,40.0000
 15-11,B,29,12,39.8889
 1-10,E,30,12,40.0556
 14-17,C,31,12,40.6111
 8-6,A,32,12,40.2778
 10-17,B,36,12,38.8889
 6-16,E,37,12,39.7222
 11-10,A,38,12,40.0000
 9-18,C,39,12,40.0000
22-7,D,40,12,40.0556
24-2,E,41,12,39.6667
20-3,B,42,12,40.3333
 7-7,A,43,12,40.0556
 2-4,D,44,12,39.2778
 3-13,B,45,12,39.5556
20-4,D,46,12,40.0556
 3-4,C,47,12,39.7222
25-8,E,48,12,39.1667
 12-15,C,49,12,39.8889
 16-5,D,50,12,39.8889
17-4,E,51,12,40.5000
 2-13,B,52,12,39.6667
 13-4,A,53,12,39.6111
 15-6,E,56,12,40.1111
24-10,A,57,12,39.9444
 9-4,D,58,12,40.0000
22-4,C,59,12,40.0000
 15-5,B,60,12,39.7778
 7-5,D,61,12,39.4444
22-13,A,62,12,40.1111
 16-8,B,63,12,40.6667
 13-11,E,68,12,40.0556
 11-11,C,69,12,41.2222
 14-8,D,70,12,40.3889
 9-19,E,71,12,40.6667
 5-1,C,72,12,41.0556
18-10,B,73,12,40.1111
23-9,A,74,12,39.7778
20-7,D,75,12,40.1667
 15-15,B,78,12,39.7222
 11-12,E,79,12,39.6667
 14-5,A,80,12,40.4444
 15-14,C,81,12,40.0556
 9-1,B,82,12,39.8889
 16-4,C,83,12,40.3333
 14-13,A,84,12,40.0556
20-9,D,85,12,40.1111
 14-15,E,86,12,39.9444
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
